precio_pen,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_colegios_prox,num_hospitales_prox,total_ambientes,tiene_estac,tamano_cod,antiguedad_cod,nivel_socioeconomico_cod,total_servicios_prox,zona_funcional_cod
1200.0,,62.0,2.0,1.0,,84.0,0,1,3.0,0,2.0,3.0,3.0,1,1
2300.0,200.0,60.0,1.0,2.0,1.0,6.0,15,3,3.0,1,2.0,2.0,2.0,18,8
2500.0,330.0,85.0,5.0,3.0,1.0,14.0,2,0,8.0,1,2.0,2.0,4.0,2,7
1600.0,,98.0,3.0,2.0,1.0,25.0,4,0,5.0,1,2.0,3.0,3.0,4,3
1800.0,,55.0,1.0,1.0,,,17,1,2.0,0,2.0,,2.0,18,8
11400.0,1369.0,412.0,4.0,4.0,2.0,28.0,10,2,8.0,1,3.0,3.0,2.0,12,7
2100.0,300.0,60.0,2.0,2.0,,8.0,19,2,4.0,0,2.0,2.0,2.0,22,4
1200.0,,60.0,1.0,1.0,,5.0,6,0,2.0,0,2.0,1.0,3.0,6,5
900.0,120.0,80.0,3.0,1.0,1.0,2.0,3,0,4.0,1,2.0,1.0,4.0,3,5
2500.0,300.0,64.0,2.0,2.0,1.0,9.0,8,0,4.0,1,2.0,2.0,3.0,8,2
2000.0,180.0,80.0,3.0,2.0,,2.0,9,0,5.0,0,2.0,1.0,3.0,10,2
1900.0,70.0,80.0,3.0,2.0,,39.0,1,2,5.0,0,2.0,3.0,2.0,3,4
2500.0,450.0,60.0,1.0,1.0,1.0,13.0,8,3,2.0,1,2.0,2.0,1.0,13,4
1300.0,,66.0,2.0,1.0,,0.0,7,2,3.0,0,2.0,1.0,2.0,10,7
2000.0,,70.0,2.0,2.0,1.0,0.0,0,0,4.0,1,2.0,1.0,2.0,0,7
6552.0,,186.0,3.0,3.0,2.0,5.0,2,2,6.0,1,3.0,1.0,2.0,4,7
2900.0,500.0,109.0,3.0,2.0,1.0,15.0,0,0,5.0,1,3.0,2.0,4.0,0,7
1500.0,,90.0,2.0,2.0,,10.0,21,1,4.0,0,2.0,2.0,3.0,23,5
2900.0,250.0,89.0,3.0,2.0,1.0,12.0,8,1,5.0,1,2.0,2.0,3.0,9,4
1350.0,,50.0,1.0,1.0,,15.0,0,0,2.0,0,1.0,2.0,1.0,0,3
4500.0,550.0,141.0,3.0,2.0,2.0,22.0,2,0,5.0,1,3.0,3.0,1.0,2,3
2300.0,250.0,65.0,2.0,2.0,,0.0,13,6,4.0,0,2.0,1.0,2.0,19,4
1450.0,,60.0,2.0,1.0,,4.0,10,0,3.0,0,2.0,1.0,4.0,10,8
1900.0,210.0,56.0,1.0,1.0,,5.0,6,0,2.0,0,2.0,1.0,2.0,7,8
1800.0,300.0,78.0,2.0,2.0,,12.0,9,0,4.0,0,2.0,2.0,3.0,10,4
2700.0,,118.0,2.0,2.0,1.0,28.0,11,1,4.0,1,3.0,3.0,2.0,12,4
2500.0,230.0,58.0,2.0,,,4.0,5,3,,0,2.0,1.0,3.0,8,2
1200.0,,70.0,2.0,2.0,1.0,2.0,2,0,4.0,1,2.0,1.0,2.0,2,7
1400.0,,75.0,2.0,2.0,1.0,2.0,2,0,4.0,1,2.0,1.0,2.0,2,7
3000.0,275.0,102.0,3.0,2.0,1.0,17.0,15,2,5.0,1,3.0,2.0,2.0,18,4
1850.0,140.0,41.0,1.0,1.0,,,6,1,2.0,0,1.0,,2.0,7,4
1100.0,,90.0,2.0,2.0,,20.0,10,0,4.0,0,2.0,2.0,4.0,10,7
1700.0,160.0,72.0,3.0,2.0,1.0,5.0,14,0,5.0,1,2.0,1.0,2.0,14,7
2000.0,170.0,85.0,3.0,2.0,,35.0,7,0,5.0,0,2.0,3.0,3.0,8,4
1250.0,120.0,75.0,3.0,2.0,,14.0,14,0,5.0,0,2.0,2.0,3.0,14,5
2500.0,200.0,65.0,2.0,2.0,,0.0,17,0,4.0,0,2.0,1.0,2.0,18,4
3500.0,,204.0,4.0,3.0,,25.0,7,1,7.0,0,3.0,3.0,1.0,8,3
900.0,,129.0,3.0,2.0,,4.0,1,0,5.0,0,3.0,1.0,4.0,1,5
1800.0,150.0,54.0,2.0,1.0,,6.0,10,0,3.0,0,2.0,2.0,3.0,11,4
1600.0,130.0,110.0,3.0,2.0,,,25,1,5.0,0,3.0,,4.0,26,7
1200.0,,100.0,2.0,1.0,1.0,20.0,19,0,3.0,1,2.0,2.0,4.0,20,7
1800.0,250.0,71.0,2.0,2.0,,4.0,22,0,4.0,0,2.0,1.0,3.0,22,2
1800.0,200.0,90.0,3.0,2.0,,5.0,23,0,5.0,0,2.0,1.0,3.0,23,5
2900.0,280.0,97.0,3.0,2.0,1.0,9.0,15,0,5.0,1,2.0,2.0,2.0,16,4
4000.0,,229.0,5.0,7.0,,1.0,10,2,12.0,0,3.0,1.0,3.0,12,5
4092.0,,155.0,3.0,2.0,,0.0,12,0,5.0,0,3.0,1.0,4.0,13,7
1200.0,,110.0,2.0,1.0,,2.0,13,1,3.0,0,3.0,1.0,3.0,14,5
1400.0,,75.0,2.0,1.0,,0.0,20,0,3.0,0,2.0,1.0,3.0,20,5
1200.0,,90.0,2.0,1.0,,2.0,18,1,3.0,0,2.0,1.0,4.0,19,7
900.0,,90.0,3.0,3.0,,1.0,3,0,6.0,0,2.0,1.0,4.0,3,5
800.0,,90.0,3.0,2.0,,1.0,3,0,5.0,0,2.0,1.0,4.0,3,5
800.0,,100.0,3.0,3.0,,10.0,14,0,6.0,0,2.0,2.0,3.0,14,5
1300.0,,45.0,1.0,1.0,,25.0,6,0,2.0,0,1.0,3.0,1.0,6,3
5500.0,,240.0,4.0,3.0,1.0,10.0,0,0,7.0,1,3.0,2.0,2.0,0,6
5475.0,510.0,178.0,4.0,3.0,2.0,,0,0,7.0,1,3.0,,2.0,1,6
800.0,,112.0,2.0,1.0,,8.0,14,0,3.0,0,3.0,2.0,3.0,14,5
900.0,,120.0,3.0,2.0,,0.0,3,0,5.0,0,3.0,1.0,4.0,3,7
1850.0,,94.0,3.0,2.0,1.0,,3,0,5.0,1,2.0,,1.0,4,3
1300.0,,120.0,2.0,1.0,,12.0,17,0,3.0,0,3.0,2.0,3.0,17,5
1500.0,,75.0,2.0,1.0,,0.0,0,0,3.0,0,2.0,1.0,3.0,0,5
1400.0,200.0,80.0,3.0,2.0,,3.0,19,0,5.0,0,2.0,1.0,3.0,19,5
2100.0,,150.0,3.0,1.0,1.0,35.0,18,1,4.0,1,3.0,3.0,4.0,21,7
900.0,50.0,55.0,1.0,1.0,,0.0,15,0,2.0,0,2.0,1.0,3.0,15,5
1100.0,,80.0,2.0,2.0,,25.0,12,0,4.0,0,2.0,3.0,3.0,12,5
1700.0,240.0,134.0,3.0,2.0,,9.0,16,1,5.0,0,3.0,2.0,4.0,17,7
1250.0,,80.0,2.0,1.0,,5.0,18,1,3.0,0,2.0,1.0,3.0,19,5
1000.0,,69.0,3.0,2.0,,0.0,11,0,5.0,0,2.0,1.0,3.0,11,5
1000.0,,75.0,2.0,1.0,,8.0,5,1,3.0,0,2.0,2.0,3.0,6,5
1800.0,,160.0,3.0,3.0,,4.0,14,0,6.0,0,3.0,1.0,4.0,14,7
800.0,,70.0,2.0,1.0,,1.0,19,0,3.0,0,2.0,1.0,3.0,19,5
800.0,,63.0,3.0,2.0,1.0,5.0,9,0,5.0,1,2.0,1.0,4.0,9,5
1050.0,,69.0,2.0,1.0,,30.0,17,0,3.0,0,2.0,3.0,4.0,17,7
2100.0,200.0,84.0,3.0,2.0,,6.0,9,3,5.0,0,2.0,2.0,2.0,12,8
1400.0,,90.0,2.0,1.0,,4.0,20,1,3.0,0,2.0,1.0,3.0,22,5
4380.0,590.0,129.0,3.0,3.0,2.0,2.0,0,0,6.0,1,3.0,1.0,2.0,0,6
3000.0,260.0,86.0,3.0,2.0,1.0,6.0,12,4,5.0,1,2.0,2.0,2.0,16,4
2600.0,220.0,77.0,3.0,2.0,,,16,3,5.0,0,2.0,,2.0,19,4
1000.0,,90.0,3.0,1.0,1.0,10.0,25,1,4.0,1,2.0,2.0,4.0,27,8
900.0,,90.0,3.0,1.0,,30.0,19,1,4.0,0,2.0,3.0,3.0,20,5
2952.0,500.0,88.0,2.0,3.0,,5.0,0,0,5.0,0,2.0,1.0,2.0,0,6
1200.0,,65.0,2.0,1.0,,15.0,6,0,3.0,0,2.0,2.0,4.0,6,8
2800.0,140.0,74.0,2.0,1.0,,40.0,17,0,3.0,0,2.0,3.0,2.0,18,4
1600.0,90.0,75.0,2.0,1.0,,8.0,5,0,3.0,0,2.0,2.0,3.0,5,3
1200.0,,68.0,2.0,1.0,,26.0,11,1,3.0,0,2.0,3.0,4.0,15,8
1200.0,,93.0,3.0,1.0,,6.0,6,0,4.0,0,2.0,2.0,3.0,6,3
1150.0,,93.0,3.0,2.0,,6.0,6,0,5.0,0,2.0,2.0,3.0,6,3
2960.0,300.0,80.0,2.0,2.0,1.0,5.0,3,0,4.0,1,2.0,1.0,2.0,3,6
2896.0,500.0,110.0,2.0,2.0,1.0,5.0,3,0,4.0,1,3.0,1.0,2.0,3,6
1700.0,158.0,58.0,2.0,2.0,1.0,13.0,15,3,4.0,1,2.0,2.0,2.0,18,8
4300.0,100.0,300.0,7.0,2.0,1.0,7.0,5,0,9.0,1,3.0,2.0,3.0,5,3
800.0,,90.0,3.0,2.0,,1.0,11,0,5.0,0,2.0,1.0,4.0,11,8
4488.0,150.0,74.0,3.0,2.0,1.0,6.0,5,0,5.0,1,2.0,2.0,2.0,6,6
800.0,,75.0,3.0,2.0,,3.0,0,0,5.0,0,2.0,1.0,,0,8
850.0,1.0,90.0,2.0,1.0,,10.0,0,0,3.0,0,2.0,2.0,,0,8
1200.0,,53.0,,,,0.0,0,0,,0,2.0,1.0,,0,8
940.0,,80.0,2.0,2.0,2.0,0.0,0,0,4.0,1,2.0,1.0,,0,8
4200.0,550.0,140.0,3.0,4.0,1.0,2.0,0,0,7.0,1,3.0,1.0,2.0,0,6
5250.0,,150.0,4.0,3.0,1.0,10.0,0,0,7.0,1,3.0,2.0,2.0,0,6
1000.0,,75.0,3.0,1.0,,0.0,17,0,4.0,0,2.0,1.0,3.0,17,5
900.0,,75.0,3.0,1.0,,0.0,18,0,4.0,0,2.0,1.0,3.0,18,5
900.0,50.0,28.0,1.0,1.0,,10.0,11,0,2.0,0,1.0,2.0,3.0,12,2
1800.0,200.0,77.0,3.0,2.0,,,12,4,5.0,0,2.0,,3.0,18,2
4400.0,400.0,190.0,3.0,3.0,1.0,14.0,28,3,6.0,1,3.0,2.0,2.0,32,4
8030.0,550.0,150.0,2.0,2.0,2.0,7.0,0,0,4.0,1,3.0,2.0,3.0,0,2
2600.0,,125.0,3.0,1.0,1.0,8.0,0,0,4.0,1,3.0,2.0,,0,8
2700.0,,115.0,3.0,1.0,1.0,8.0,0,0,4.0,1,3.0,2.0,,0,8
1600.0,,88.0,1.0,1.0,1.0,,0,0,2.0,1,2.0,,,0,8
3500.0,170.0,145.0,4.0,3.0,1.0,30.0,5,3,7.0,1,3.0,3.0,1.0,10,4
1700.0,140.0,45.0,1.0,1.0,,7.0,5,0,2.0,0,1.0,2.0,2.0,5,8
2000.0,250.0,85.0,3.0,3.0,,8.0,14,0,6.0,0,2.0,2.0,2.0,14,8
2300.0,,112.0,3.0,1.0,,15.0,7,1,4.0,0,3.0,2.0,3.0,11,2
2300.0,,50.0,2.0,2.0,,,8,3,4.0,0,1.0,,3.0,13,4
2400.0,200.0,100.0,3.0,2.0,1.0,10.0,23,2,5.0,1,2.0,2.0,2.0,25,4
1000.0,120.0,59.0,3.0,1.0,,6.0,14,0,4.0,0,2.0,2.0,3.0,14,5
1300.0,80.0,80.0,3.0,2.0,,0.0,29,1,5.0,0,2.0,1.0,3.0,31,5
2250.0,260.0,80.0,3.0,2.0,1.0,9.0,14,3,5.0,1,2.0,2.0,3.0,18,2
2600.0,265.0,87.0,3.0,3.0,,7.0,15,0,6.0,0,2.0,2.0,2.0,16,4
2300.0,220.0,70.0,3.0,2.0,1.0,10.0,9,0,5.0,1,2.0,2.0,3.0,9,2
2200.0,250.0,72.0,4.0,3.0,,,2,0,7.0,0,2.0,,3.0,2,2
2000.0,250.0,64.0,3.0,2.0,1.0,0.0,2,0,5.0,1,2.0,1.0,3.0,2,2
2300.0,250.0,63.0,2.0,2.0,1.0,3.0,11,1,4.0,1,2.0,1.0,3.0,13,4
2893.0,350.0,70.0,1.0,1.0,2.0,,13,0,2.0,1,2.0,,2.0,13,4
1670.0,,40.0,1.0,1.0,,4.0,1,0,2.0,0,1.0,1.0,2.0,2,6
1100.0,100.0,80.0,2.0,1.0,,2.0,16,1,3.0,0,2.0,1.0,4.0,17,8
3100.0,280.0,65.0,2.0,2.0,1.0,0.0,10,0,4.0,1,2.0,1.0,3.0,11,4
2200.0,250.0,40.0,1.0,1.0,,5.0,12,2,2.0,0,1.0,1.0,3.0,16,4
1050.0,115.0,70.0,,,,,3,0,,0,2.0,,3.0,3,5
1900.0,185.0,50.0,1.0,1.0,,45.0,3,7,2.0,0,1.0,3.0,1.0,10,4
1650.0,175.0,35.0,1.0,1.0,,,10,1,2.0,0,1.0,,2.0,11,7
2500.0,180.0,50.0,1.0,1.0,1.0,5.0,7,1,2.0,1,1.0,1.0,2.0,8,4
3700.0,450.0,123.0,,3.0,1.0,15.0,6,2,,1,3.0,2.0,1.0,8,4
1500.0,150.0,50.0,1.0,1.0,,8.0,0,0,2.0,0,1.0,2.0,,0,8
2700.0,1.0,99.0,3.0,2.0,,,8,0,5.0,0,2.0,,3.0,8,2
2580.0,280.0,79.0,3.0,2.0,,6.0,16,3,5.0,0,2.0,2.0,2.0,19,4
2500.0,340.0,82.0,2.0,2.0,,5.0,12,1,4.0,0,2.0,1.0,2.0,13,8
2750.0,300.0,69.0,3.0,1.0,1.0,1.0,19,6,4.0,1,2.0,1.0,3.0,25,2
2500.0,,90.0,3.0,2.0,,1.0,5,0,5.0,0,2.0,1.0,3.0,5,2
1390.0,150.0,86.0,3.0,2.0,1.0,5.0,23,0,5.0,1,2.0,1.0,3.0,23,2
1590.0,130.0,70.0,3.0,2.0,,10.0,11,0,5.0,0,2.0,2.0,3.0,11,2
2500.0,230.0,71.0,3.0,2.0,,12.0,12,4,5.0,0,2.0,2.0,3.0,18,2
1900.0,200.0,48.0,1.0,1.0,,,11,4,2.0,0,1.0,,3.0,16,2
1700.0,,60.0,3.0,2.0,,39.0,16,0,5.0,0,2.0,3.0,3.0,16,2
1450.0,130.0,40.0,2.0,1.0,,12.0,6,0,3.0,0,1.0,2.0,3.0,7,2
1690.0,190.0,44.0,1.0,1.0,,0.0,9,0,2.0,0,1.0,1.0,3.0,10,2
1850.0,,72.0,2.0,1.0,1.0,0.0,12,4,3.0,1,2.0,1.0,3.0,19,2
3300.0,300.0,106.0,3.0,3.0,1.0,4.0,12,4,6.0,1,3.0,1.0,3.0,19,2
1900.0,200.0,58.0,2.0,2.0,1.0,3.0,18,3,4.0,1,2.0,1.0,3.0,21,2
1950.0,140.0,80.0,3.0,3.0,,0.0,2,0,6.0,0,2.0,1.0,3.0,2,2
1800.0,150.0,84.0,3.0,2.0,,10.0,10,0,5.0,0,2.0,2.0,3.0,10,2
2500.0,250.0,82.0,3.0,2.0,1.0,13.0,9,0,5.0,1,2.0,2.0,2.0,9,8
1700.0,,60.0,2.0,1.0,1.0,15.0,9,0,3.0,1,2.0,2.0,3.0,10,2
2100.0,1.0,120.0,3.0,2.0,,25.0,14,0,5.0,0,3.0,3.0,3.0,14,2
2500.0,240.0,58.0,2.0,2.0,1.0,3.0,14,4,4.0,1,2.0,1.0,2.0,18,4
4400.0,450.0,123.0,3.0,3.0,2.0,6.0,5,0,6.0,1,3.0,2.0,1.0,6,4
2500.0,,71.0,3.0,2.0,,6.0,13,1,5.0,0,2.0,2.0,2.0,15,4
2800.0,,70.0,2.0,2.0,1.0,0.0,17,2,4.0,1,2.0,1.0,2.0,19,4
3460.0,230.0,97.0,3.0,2.0,1.0,25.0,6,0,5.0,1,2.0,3.0,1.0,6,4
3000.0,,60.0,1.0,,,0.0,19,4,,0,2.0,1.0,2.0,23,4
1890.0,130.0,100.0,3.0,2.0,1.0,9.0,3,0,5.0,1,2.0,2.0,3.0,3,3
10000.0,,627.0,,,,25.0,24,1,,0,3.0,3.0,3.0,26,5
2500.0,300.0,69.0,3.0,2.0,1.0,,10,0,5.0,1,2.0,,3.0,11,4
3400.0,150.0,100.0,3.0,2.0,1.0,,8,3,5.0,1,2.0,,1.0,13,4
4692.0,600.0,160.0,3.0,2.0,2.0,13.0,8,3,5.0,1,3.0,2.0,1.0,13,4
3330.0,300.0,119.0,3.0,3.0,1.0,9.0,5,0,6.0,1,3.0,2.0,1.0,5,4
2300.0,190.0,75.0,2.0,2.0,,12.0,10,2,4.0,0,2.0,2.0,2.0,12,4
1900.0,50.0,100.0,3.0,2.0,,0.0,18,0,5.0,0,2.0,1.0,3.0,18,3
2700.0,200.0,56.0,2.0,2.0,1.0,,10,0,4.0,1,2.0,,3.0,11,4
1900.0,140.0,48.0,1.0,1.0,,5.0,6,0,2.0,0,1.0,1.0,3.0,6,4
2100.0,220.0,54.0,2.0,1.0,,0.0,16,0,3.0,0,2.0,1.0,3.0,16,2
2000.0,150.0,69.0,3.0,2.0,1.0,0.0,3,2,5.0,1,2.0,1.0,2.0,7,7
1300.0,,120.0,3.0,2.0,,10.0,17,0,5.0,0,3.0,2.0,3.0,17,5
2500.0,250.0,60.0,2.0,2.0,1.0,6.0,6,0,4.0,1,2.0,2.0,3.0,6,4
1200.0,,38.0,1.0,1.0,,,8,3,2.0,0,1.0,,1.0,13,4
900.0,,30.0,1.0,1.0,,10.0,8,3,2.0,0,1.0,2.0,1.0,13,4
900.0,,30.0,1.0,1.0,,10.0,10,0,2.0,0,1.0,2.0,3.0,11,4
1200.0,,35.0,1.0,1.0,,10.0,8,3,2.0,0,1.0,2.0,1.0,13,4
1700.0,,65.0,2.0,1.0,,10.0,11,1,3.0,0,2.0,2.0,3.0,13,4
1000.0,,39.0,1.0,1.0,,10.0,11,1,2.0,0,1.0,2.0,3.0,12,4
1800.0,200.0,30.0,1.0,1.0,,5.0,15,0,2.0,0,1.0,1.0,2.0,16,4
1100.0,,47.0,2.0,1.0,,10.0,18,0,3.0,0,1.0,2.0,3.0,18,3
800.0,,75.0,3.0,2.0,,48.0,3,0,5.0,0,2.0,3.0,4.0,3,5
2700.0,,140.0,3.0,2.0,,,11,5,5.0,0,3.0,,2.0,16,4
2000.0,,41.0,1.0,1.0,,1.0,10,2,2.0,0,1.0,1.0,2.0,12,4
3900.0,300.0,105.0,3.0,2.0,1.0,20.0,20,5,5.0,1,3.0,2.0,2.0,25,4
2600.0,,98.0,3.0,2.0,,0.0,15,3,5.0,0,2.0,1.0,2.0,18,8
2700.0,350.0,65.0,1.0,1.0,2.0,4.0,19,4,2.0,1,2.0,1.0,2.0,23,4
2500.0,250.0,70.0,2.0,2.0,1.0,2.0,6,1,4.0,1,2.0,1.0,3.0,7,4
2850.0,210.0,78.0,3.0,2.0,1.0,0.0,14,4,5.0,1,2.0,1.0,2.0,18,4
1950.0,200.0,64.0,1.0,1.0,,6.0,9,1,2.0,0,2.0,2.0,2.0,10,4
1700.0,200.0,74.0,3.0,2.0,,10.0,16,2,5.0,0,2.0,2.0,2.0,18,8
1900.0,200.0,74.0,3.0,2.0,1.0,10.0,16,2,5.0,1,2.0,2.0,2.0,18,8
3300.0,380.0,104.0,3.0,2.0,1.0,,3,0,5.0,1,3.0,,2.0,3,4
2000.0,180.0,79.0,3.0,3.0,1.0,10.0,10,3,6.0,1,2.0,2.0,2.0,13,8
2950.0,200.0,85.0,3.0,2.0,,10.0,16,1,5.0,0,2.0,2.0,2.0,17,4
2950.0,255.0,112.0,3.0,3.0,1.0,13.0,13,2,6.0,1,3.0,2.0,2.0,15,4
2200.0,140.0,39.0,1.0,1.0,,10.0,8,3,2.0,0,1.0,2.0,3.0,13,4
3321.0,350.0,104.0,3.0,2.0,1.0,,22,1,5.0,1,3.0,,2.0,23,4
2700.0,170.0,115.0,3.0,3.0,1.0,,13,1,6.0,1,3.0,,2.0,15,8
800.0,,70.0,2.0,1.0,1.0,7.0,16,2,3.0,1,2.0,2.0,4.0,18,5
900.0,,100.0,2.0,1.0,,,28,0,3.0,0,2.0,,3.0,28,5
900.0,,75.0,2.0,1.0,,6.0,19,1,3.0,0,2.0,2.0,3.0,20,5
1200.0,,35.0,1.0,1.0,,10.0,9,0,2.0,0,1.0,2.0,2.0,9,4
1700.0,,68.0,2.0,2.0,,10.0,7,3,4.0,0,2.0,2.0,2.0,14,4
2600.0,180.0,100.0,3.0,2.0,,,16,1,5.0,0,2.0,,3.0,17,4
2500.0,1.0,140.0,4.0,2.0,1.0,12.0,7,0,6.0,1,3.0,2.0,1.0,7,3
1400.0,,45.0,2.0,1.0,,1.0,6,1,3.0,0,1.0,1.0,3.0,9,4
3800.0,300.0,76.0,3.0,2.0,1.0,1.0,16,3,5.0,1,2.0,1.0,2.0,19,4
2000.0,,55.0,2.0,2.0,,1.0,14,0,4.0,0,2.0,1.0,2.0,14,7
3000.0,,120.0,2.0,2.0,,4.0,5,4,4.0,0,3.0,1.0,1.0,13,4
1800.0,,65.0,2.0,2.0,,,12,2,4.0,0,2.0,,2.0,14,4
1850.0,,60.0,2.0,2.0,,,13,4,4.0,0,2.0,,2.0,17,4
1650.0,,65.0,2.0,1.0,,,10,0,3.0,0,2.0,,2.0,10,4
3000.0,,59.0,2.0,2.0,,0.0,14,0,4.0,0,2.0,1.0,2.0,14,4
3400.0,350.0,100.0,3.0,3.0,1.0,10.0,0,0,6.0,1,2.0,2.0,2.0,0,4
1500.0,180.0,67.0,3.0,2.0,,8.0,4,0,5.0,0,2.0,2.0,2.0,4,7
1600.0,,72.0,2.0,1.0,,10.0,15,1,3.0,0,2.0,2.0,1.0,16,3
2500.0,350.0,85.0,3.0,2.0,1.0,10.0,14,4,5.0,1,2.0,2.0,2.0,18,4
1350.0,105.0,40.0,1.0,1.0,,13.0,0,0,2.0,0,1.0,2.0,2.0,0,4
2900.0,150.0,102.0,2.0,2.0,1.0,19.0,5,0,4.0,1,3.0,2.0,1.0,5,4
1800.0,,55.0,3.0,1.0,,30.0,16,0,4.0,0,2.0,3.0,2.0,16,4
2800.0,300.0,68.0,3.0,2.0,1.0,3.0,5,3,5.0,1,2.0,1.0,2.0,8,4
2100.0,,100.0,3.0,2.0,1.0,,11,1,5.0,1,2.0,,2.0,12,4
800.0,120.0,50.0,2.0,1.0,,,0,0,3.0,0,1.0,,3.0,0,1
2400.0,250.0,87.0,3.0,2.0,1.0,10.0,17,2,5.0,1,2.0,2.0,2.0,20,4
2300.0,170.0,65.0,3.0,1.0,,5.0,20,2,4.0,0,2.0,1.0,2.0,22,4
2900.0,230.0,58.0,1.0,1.0,,0.0,19,4,2.0,0,2.0,1.0,2.0,23,4
3000.0,1.0,95.0,3.0,2.0,1.0,5.0,14,0,5.0,1,2.0,1.0,2.0,14,8
1500.0,50.0,70.0,2.0,1.0,,3.0,6,0,3.0,0,2.0,1.0,1.0,7,3
2100.0,,42.0,1.0,1.0,,1.0,14,3,2.0,0,1.0,1.0,2.0,17,4
1900.0,,65.0,3.0,2.0,,2.0,8,0,5.0,0,2.0,1.0,2.0,8,7
2500.0,220.0,134.0,3.0,3.0,1.0,,28,4,6.0,1,3.0,,3.0,32,5
2800.0,350.0,82.0,2.0,2.0,,12.0,10,1,4.0,0,2.0,2.0,2.0,11,4
1200.0,,32.0,1.0,1.0,,15.0,3,1,2.0,0,1.0,2.0,1.0,4,3
2500.0,200.0,40.0,1.0,1.0,,0.0,10,0,2.0,0,1.0,1.0,3.0,11,4
1800.0,250.0,51.0,2.0,2.0,,4.0,0,0,4.0,0,2.0,1.0,2.0,0,8
2500.0,200.0,70.0,3.0,2.0,,16.0,10,2,5.0,0,2.0,2.0,2.0,12,4
2300.0,,109.0,3.0,2.0,,18.0,16,0,5.0,0,3.0,2.0,2.0,17,7
1300.0,,35.0,1.0,1.0,,,10,2,2.0,0,1.0,,2.0,12,4
1700.0,,60.0,2.0,1.0,,10.0,7,0,3.0,0,2.0,2.0,2.0,7,4
2400.0,200.0,39.0,1.0,1.0,,0.0,8,3,2.0,0,1.0,1.0,3.0,13,4
1950.0,,60.0,2.0,1.0,,15.0,10,1,3.0,0,2.0,2.0,2.0,11,8
3000.0,200.0,81.0,2.0,2.0,1.0,0.0,18,3,4.0,1,2.0,1.0,2.0,21,4
2800.0,340.0,70.0,2.0,2.0,1.0,3.0,1,2,4.0,1,2.0,1.0,2.0,3,4
2100.0,140.0,48.0,1.0,1.0,,4.0,7,0,2.0,0,1.0,1.0,3.0,9,2
1900.0,,61.0,2.0,2.0,,14.0,12,0,4.0,0,2.0,2.0,2.0,12,8
2300.0,250.0,75.0,3.0,2.0,1.0,12.0,10,0,5.0,1,2.0,2.0,2.0,10,8
2000.0,,60.0,3.0,1.0,,20.0,19,0,4.0,0,2.0,2.0,3.0,20,2
1990.0,290.0,65.0,2.0,2.0,,0.0,14,2,4.0,0,2.0,1.0,2.0,16,8
1900.0,,83.0,2.0,1.0,,22.0,10,2,3.0,0,2.0,3.0,2.0,12,8
1600.0,100.0,70.0,2.0,1.0,,25.0,12,0,3.0,0,2.0,3.0,3.0,12,2
2300.0,,140.0,3.0,1.0,,300.0,6,0,4.0,0,3.0,3.0,2.0,6,8
2900.0,200.0,60.0,2.0,2.0,1.0,0.0,14,3,4.0,1,2.0,1.0,2.0,17,4
1900.0,180.0,40.0,1.0,1.0,,0.0,19,1,2.0,0,1.0,1.0,2.0,20,4
2450.0,290.0,71.0,3.0,2.0,1.0,5.0,9,0,5.0,1,2.0,1.0,3.0,10,4
2600.0,200.0,80.0,1.0,2.0,1.0,2.0,14,4,3.0,1,2.0,1.0,2.0,18,4
800.0,110.0,50.0,3.0,1.0,,1.0,15,0,4.0,0,1.0,1.0,3.0,15,5
1400.0,,44.0,1.0,1.0,,15.0,8,0,2.0,0,1.0,2.0,3.0,8,4
2250.0,200.0,72.0,3.0,1.0,,,14,0,4.0,0,2.0,,2.0,14,8
3000.0,,74.0,3.0,2.0,,0.0,18,3,5.0,0,2.0,1.0,2.0,21,4
3000.0,,74.0,3.0,2.0,1.0,1.0,20,2,5.0,1,2.0,1.0,2.0,22,4
1350.0,,40.0,1.0,1.0,,8.0,10,0,2.0,0,1.0,2.0,1.0,10,3
1500.0,120.0,38.0,1.0,1.0,,7.0,11,1,2.0,0,1.0,2.0,2.0,12,8
2000.0,,80.0,2.0,1.0,,20.0,8,5,3.0,0,2.0,2.0,2.0,13,4
1450.0,250.0,18.0,1.0,1.0,,3.0,6,0,2.0,0,1.0,1.0,3.0,6,4
2400.0,220.0,43.0,1.0,1.0,1.0,2.0,25,1,2.0,1,1.0,1.0,2.0,26,8
3100.0,400.0,87.0,3.0,2.0,1.0,10.0,12,2,5.0,1,2.0,2.0,2.0,14,4
2500.0,250.0,75.0,3.0,2.0,1.0,9.0,9,0,5.0,1,2.0,2.0,3.0,10,4
2200.0,280.0,55.0,2.0,2.0,1.0,12.0,9,0,4.0,1,2.0,2.0,2.0,9,4
1400.0,,68.0,3.0,2.0,,1.0,18,0,5.0,0,2.0,1.0,3.0,19,5
2350.0,,89.0,3.0,3.0,1.0,14.0,14,1,6.0,1,2.0,2.0,3.0,16,4
2300.0,,50.0,2.0,2.0,,6.0,16,3,4.0,0,1.0,2.0,2.0,19,4
1600.0,100.0,50.0,1.0,1.0,,15.0,9,4,2.0,0,1.0,2.0,1.0,13,4
2400.0,,67.0,2.0,2.0,1.0,,0,0,4.0,1,2.0,,2.0,0,4
